-8.304288;-20.691458;-16.07154;-18.097193;-18.55612;-10.306849;-19.552326;-19.654934;-18.800865;-18.73903;-12.840522;-11.761362;-15.1385;-17.815212;-22.407963;-17.079243;-20.26529;-22.204378;-19.982374;-22.624964;-23.179111;-18.510323;-23.665453;-23.471191;-20.773117;-18.364683;-21.162783;-15.980876;-22.956373;-25.211218;-23.965523;-15.94957;-21.924587;-24.446661;-18.143946;-9.9564905;-21.34212;-15.149485;-17.972195;-14.674689;-15.715113;-22.00285;-19.7519;-19.470842;-17.836308;-20.070097;-15.5820055;-19.627634;-21.360697;-22.112246;-18.555868;-18.513441;-20.916338;-18.468029;-6.9837413;-15.216988;-9.10736;-11.634697;-4.040008;-11.698301;-11.666136;-11.598808;-4.4631853;-15.899439;-11.941934;-7.926292;-5.9223175;-4.918536;-4.7591634;-10.54514;-17.474276;-3.0172834;-7.417809;-7.9218626;-4.945953;-11.985945;-8.769964;-17.905664;-10.152165;-12.515106;-17.201385;-21.866;-21.829218;-22.111174;-18.70862;-15.037536;-19.133003;-18.313549;-19.260517;-17.090593;-14.639207;-23.45249;-13.24554;-13.95827;-10.755382;-21.127842;-12.628434;5.672387;
-5.7145305;-9.410414;-8.958374;-9.876087;-9.513203;-8.243398;-9.433522;-10.044007;-10.266238;-9.501487;-5.8054132;-8.570749;-9.782783;-9.646281;-12.34646;-8.694824;-11.514021;-11.045564;-12.493872;-12.6315775;-12.172385;-9.807277;-12.769532;-15.33969;-9.971501;-9.7873535;-10.231927;-11.609495;-12.207663;-12.910791;-12.704872;-9.849931;-10.873419;-12.021991;-8.582798;-4.8500476;-9.683948;-7.303379;-9.449409;-6.982782;-5.7382135;-12.87811;-9.960411;-10.154787;-10.269055;-8.880657;-7.970625;-9.996813;-12.361611;-6.4919815;-10.049446;-11.64471;-10.704319;-9.1069765;-3.8925576;-9.786304;-5.540898;-8.609476;-3.815308;-9.190273;-8.603942;-6.3452287;-2.3445845;-9.818504;-6.49825;-5.975669;2.1000793;3.825251;-4.9462023;-7.018327;-10.480273;0.0028572725;-5.117328;-5.946662;4.381202;-3.0273373;5.5185347;-9.673596;-4.1541557;-7.014002;-9.18396;-9.8238945;-11.550873;-10.191868;-9.697971;-8.365119;-10.251747;-9.613803;-10.166147;-10.127127;-7.7980566;-12.575969;-8.578411;-7.146508;-6.1369133;-9.545801;-6.423798;-2.5756068;
-8.810921;-15.489767;-14.486938;-14.031147;-13.951266;-10.565747;-14.772514;-14.895697;-14.598265;-14.047488;-10.753393;-12.354274;-13.278577;-13.502381;-15.333994;-11.933576;-15.97178;-14.282938;-14.816833;-14.557499;-15.728169;-13.708336;-15.288684;-18.134071;-15.480448;-14.619376;-17.45254;-15.467528;-16.467361;-16.139713;-15.336227;-13.3386545;-13.256998;-16.143492;-11.350994;-8.366745;-14.51311;-9.25239;-12.009862;-10.024219;-8.866125;-16.965246;-13.906338;-14.831857;-13.467795;-11.479689;-11.347021;-13.4831915;-13.498656;-12.621547;-14.836869;-15.086685;-16.336344;-14.124556;-5.3464217;-9.509321;-8.0809555;-10.015326;-3.568031;-12.650605;-10.383594;-8.482671;-1.9546257;-17.039907;-8.279099;-9.111272;-2.2687645;-1.7227315;-6.222387;-10.163638;-15.7829075;-4.0378537;-7.562908;-6.7070317;-2.8104136;-5.4532022;-1.6189713;-10.892008;-9.410671;-10.600738;-12.958226;-12.534984;-17.242779;-14.557972;-14.548791;-15.31861;-14.952141;-14.9717865;-14.892028;-17.121529;-13.32805;-17.554523;-15.594578;-12.025961;-9.016466;-15.628746;-13.8152275;7.991871;
-9.096158;-12.122146;-10.899121;-11.825478;-11.657893;-7.430627;-10.275996;-11.118591;-13.95064;-14.102897;-7.0276546;-8.74256;-10.115871;-13.166266;-13.378198;-11.301414;-12.965967;-10.744114;-11.937044;-9.990674;-12.952232;-12.620477;-11.6893215;-13.601226;-13.527586;-11.996434;-14.460836;-12.875045;-11.278677;-12.439436;-10.839404;-9.322146;-9.62101;-12.875611;-10.524548;-8.02177;-11.553918;-7.613671;-8.871518;-10.861842;-9.842401;-14.733493;-11.485151;-14.028709;-11.44182;-8.787913;-10.27475;-12.20577;-9.844864;-11.571288;-14.2722;-9.4680805;-14.566694;-14.12877;-3.9185565;-7.6778026;-4.0676727;-6.180148;-0.15556279;-11.039455;-6.2067356;-9.494259;-1.7372065;-16.04365;-7.4237895;-9.713357;-6.1199174;-4.298694;-6.101229;-8.871442;-14.957831;0.74251485;2.0346909;-2.165281;-6.3210936;-5.1072297;-6.18647;-5.926059;-8.068787;-7.144096;-13.122625;-12.93988;-15.197728;-12.819236;-14.696886;-12.595531;-14.684441;-13.968709;-14.407791;-15.429829;-13.882538;-14.774007;-13.450748;-12.370157;-10.665389;-15.163946;-10.5036;6.0260973;
-9.001376;-16.252201;-14.471748;-14.25304;-15.661853;-9.495355;-15.733513;-14.209904;-18.002548;-18.25515;-9.499453;-8.834373;-9.884167;-17.043152;-18.775812;-15.677603;-17.12415;-15.417087;-16.839565;-15.013584;-17.509861;-17.087564;-16.632563;-16.86449;-18.425657;-15.253428;-17.729706;-14.726361;-12.610434;-14.290563;-14.801759;-10.072799;-13.123682;-14.15547;-14.246447;-10.601478;-14.039236;-11.363841;-11.986638;-13.002261;-15.093958;-17.210667;-14.846319;-18.106817;-12.308165;-9.808126;-11.169876;-15.984822;-13.788315;-16.044806;-18.279251;-10.902163;-15.770051;-18.243904;-7.4724927;-11.233032;-4.5877686;-7.407013;-1.057436;-9.610333;-8.473496;-10.5865345;-1.2261691;-14.68509;-9.47823;-8.883471;-8.531129;-6.443088;-6.989698;-9.0848;-16.942257;2.111539;3.9002984;-1.5041698;-8.679256;-7.6410165;-11.366846;-14.16673;-9.983379;-6.883615;-17.49657;-19.208559;-18.820719;-18.449081;-19.159765;-11.752652;-18.437572;-18.378223;-18.423101;-16.223047;-13.956042;-18.066168;-15.094449;-15.299217;-11.57367;-16.894135;-10.468599;4.4703274;
-3.858484;-13.380635;-11.852995;-10.27814;-10.604157;-7.505912;-13.370409;-12.97607;-9.899099;-9.75668;-6.778999;-9.246556;-7.7981644;-9.491745;-11.840108;-10.332015;-10.010156;-14.713441;-10.560867;-13.393195;-12.518465;-11.336264;-12.53143;-13.856252;-14.535913;-13.044378;-14.132038;-7.161163;-10.424532;-10.037471;-12.999348;-2.4839377;-12.256335;-12.521511;-7.747936;-7.020904;-13.388289;-7.2293453;-7.563547;-7.001164;-9.479908;-11.045583;-10.451867;-9.867017;-8.662004;-8.360925;-9.112376;-8.457234;-11.215687;-12.602335;-10.010682;-6.7815623;-11.250379;-10.1694;-1.2539853;-9.292862;-1.2917727;-4.1565876;9.565297;-6.549713;-5.6229095;-6.907855;-1.2437915;-10.803712;-6.973824;-3.1010957;-4.3267055;-3.145955;-1.5220875;-6.4082837;-13.749141;-2.0542095;-2.4266944;-2.9466145;-4.067942;-7.769247;-9.627251;-10.357234;-5.1834416;-5.841382;-9.412771;-8.904556;-12.288554;-11.1197405;-10.307055;-5.5254016;-10.137258;-9.702971;-10.27661;-9.171152;-7.295202;-10.605205;-8.963926;-8.356706;-5.9524827;-10.041308;-6.841546;0.806769;
-5.7350764;-18.949759;-14.839557;-15.102392;-15.1771345;-7.4906316;-16.700544;-15.262147;-14.06232;-14.0117855;-10.848519;-10.411979;-13.434267;-13.313004;-18.723114;-11.738811;-14.33134;-18.783726;-14.078517;-18.55385;-18.48353;-15.610281;-17.111511;-19.71604;-18.944492;-16.141483;-18.476307;-11.020881;-13.86634;-12.590051;-16.034855;-9.330072;-17.809427;-16.75026;-11.860219;-9.419228;-17.24402;-9.756859;-9.126152;-11.891922;-14.383714;-16.265076;-15.890453;-14.189999;-13.371639;-11.908562;-15.186921;-12.514942;-15.051796;-14.656692;-13.374386;-12.557712;-16.479225;-13.973027;-4.431218;-12.794597;-3.887763;-2.582122;6.445738;-10.361905;-10.316076;-9.277555;-5.777912;-14.986452;-11.092054;-5.1097784;-7.5750184;-4.477267;-6.679932;-12.916321;-18.91886;-2.8484578;-5.979428;-7.4250927;-8.255429;-13.024506;-12.308994;-15.626586;-8.950756;-12.047182;-12.812461;-17.10189;-19.24809;-17.64588;-14.018109;-12.1791525;-14.492009;-13.960585;-14.285718;-14.871641;-10.70302;-17.08066;-12.747612;-16.166946;-9.047029;-18.567556;-11.016235;5.8999157;
-4.738219;-16.82694;-12.657027;-10.730782;-11.014059;-7.1471643;-12.290349;-12.152935;-9.979576;-10.254523;-9.069953;-7.150071;-8.693538;-9.342883;-9.142102;-8.315338;-9.06639;-14.262827;-9.860352;-14.274507;-13.084704;-10.828159;-11.792232;-11.932886;-15.975193;-14.172568;-14.177389;-4.876486;-11.3813715;-8.497703;-9.020463;-8.007898;-15.170025;-9.900932;-9.481308;-8.592151;-13.345132;-8.508903;-6.9967065;-9.154821;-9.967269;-10.6301985;-13.489001;-9.976858;-10.711826;-9.620279;-12.367138;-8.653653;-11.515138;-11.808252;-9.686989;-10.55932;-11.7346945;-10.144077;3.1268864;-8.292551;-0.3657943;8.86898;-0.29791945;-6.3708763;-3.175326;-6.9723444;-5.0449796;-9.775328;-7.264441;-2.6424556;-4.586824;-0.8177852;-3.885042;-7.5212193;-8.265519;-2.2123737;-2.013843;-2.6886132;-5.412593;-7.4628096;-8.141124;-7.187218;-5.275466;-6.5079393;-8.846739;-13.508594;-14.120691;-11.999916;-9.873109;-7.8028464;-10.109711;-9.812027;-10.327448;-10.164865;-7.6198335;-12.963703;-6.3715935;-8.644427;-7.084319;-12.77169;-5.520998;2.251528;
-8.914284;-8.033471;-7.3502016;-8.643187;-8.034274;-4.640879;-7.2553244;-7.8549223;-8.799419;-8.99789;-6.169563;-7.8695292;-7.013895;-8.366505;-8.603966;-3.4644086;-6.737229;-9.264587;-5.6976714;-10.192775;-8.434358;-8.300674;-8.091042;-9.62877;-10.436713;-8.116082;-9.577992;-2.492575;-7.297945;-6.578523;-5.0846286;-8.994716;-9.056818;-8.085975;-5.7448354;-5.4051304;-7.5812902;-7.759853;-5.2221355;-6.23004;-7.406895;-9.000185;-8.773804;-8.97128;-7.5790787;-7.2450757;-7.9001346;-6.404366;-8.258923;-6.7343526;-8.297011;-6.935954;-10.576905;-9.083166;2.651335;-7.1756434;-2.2620285;7.789749;-1.4560765;-5.9541454;-4.4507623;-3.2642941;-5.2535076;-10.70291;-6.093884;-2.9763496;-3.6376102;-1.2658079;-4.6911893;-4.518848;-7.159529;-2.219159;-0.8739776;-0.789889;-4.77325;-7.1930227;-5.745079;-3.3096323;-3.8913922;-7.5639567;-7.998562;-12.037056;-9.09246;-9.458297;-9.048743;-9.856372;-9.189661;-8.534468;-8.965872;-11.792095;-9.68775;-10.813939;-9.8873825;-10.408474;-6.726598;-11.55241;-8.705764;4.41278;
-10.202354;-14.537541;-11.571894;-12.544871;-12.761443;-7.096052;-12.585891;-12.557485;-13.387219;-13.341225;-9.323814;-12.460934;-10.950904;-12.917075;-11.851838;-7.4945064;-9.620947;-12.751274;-10.722813;-13.366823;-11.02328;-12.032823;-10.981849;-13.357842;-15.051632;-12.999435;-14.680895;-7.9931355;-9.1265;-9.459193;-8.994011;-9.029084;-10.462884;-10.773511;-8.448228;-7.6754365;-10.11988;-10.55806;-7.286212;-9.378163;-9.723687;-11.294416;-10.004266;-13.104711;-10.033685;-8.869083;-8.72999;-10.940543;-11.676709;-10.750277;-12.352865;-10.680731;-12.723538;-13.71061;-3.653872;-9.274162;-7.401126;-0.5718104;-0.98974144;-6.643537;-7.8429527;-3.9082553;-5.998811;-12.018173;-5.722496;-1.1557634;-6.8818865;-5.06156;-7.0896635;-7.0537;-11.362407;-1.7561306;-3.1192183;-0.80852056;-5.4902787;-10.608817;-8.580353;-8.5724325;-7.2022257;-8.8582535;-12.915466;-13.603758;-12.321681;-12.528323;-13.56371;-13.286417;-13.633514;-12.981165;-13.1296215;-13.102985;-12.323328;-12.067932;-11.132239;-12.646023;-9.732377;-14.19276;-12.688288;7.998544;
-9.643355;-12.187541;-10.62293;-11.469819;-12.451829;-6.185412;-10.850877;-11.12185;-12.663056;-12.866326;-8.240518;-9.105882;-10.704953;-12.46363;-10.528768;-10.917366;-11.69186;-12.703588;-10.477654;-11.994751;-10.611336;-11.734054;-11.533816;-11.843789;-12.919215;-10.704623;-12.96823;-8.780677;-10.41044;-9.505022;-9.658769;-10.114106;-9.631119;-10.286321;-9.729956;-8.684638;-9.923891;-9.244464;-7.1526027;-8.994092;-9.313914;-11.72964;-9.809275;-12.708374;-9.911095;-9.884275;-9.68506;-8.106799;-8.589468;-9.749539;-12.209439;-10.60537;-13.913823;-13.079278;-6.673323;-7.86054;-6.6797514;-4.1138186;-2.612865;-6.6574874;-8.073536;-5.3318915;-4.566562;-9.721084;-7.785831;-2.140878;-7.646621;-5.53345;-6.055238;-7.301838;-10.854149;-3.2107103;-4.1182485;-4.2778416;-5.326497;-9.948773;-9.106224;-11.968636;-6.686918;-9.952489;-12.179701;-13.407982;-12.729406;-10.82455;-13.061697;-11.40224;-13.007674;-12.49434;-12.545586;-11.042152;-9.785665;-12.4700165;-9.914199;-11.049067;-10.208233;-12.925289;-9.723616;8.504055;
-8.787905;-11.8894005;-12.066216;-10.880759;-11.1755085;-6.272936;-11.571738;-11.838894;-11.015716;-11.247485;-9.912063;-6.431868;-10.233457;-10.865189;-10.7790575;-11.832291;-12.65652;-13.5341;-10.437587;-12.937207;-11.581653;-11.305111;-12.235607;-11.85657;-13.632404;-10.777425;-12.542973;-9.866821;-12.113657;-11.44836;-11.0431595;-10.371262;-10.392853;-11.377501;-10.506216;-10.498828;-12.457504;-8.666744;-7.8253155;-9.486791;-9.590275;-11.823932;-11.567988;-11.5658045;-10.205107;-11.984483;-9.947772;-7.8930364;-9.177692;-10.964021;-10.682616;-10.246347;-12.872146;-11.452546;-6.7041945;-7.5327134;-6.511897;-4.795312;-4.1455336;-5.836874;-6.7880816;-6.100735;-4.9095855;-9.025445;-8.651488;-2.8715136;-7.306882;-5.177412;-6.8205943;-8.201799;-10.892461;-4.2621183;-4.2072554;-4.538631;-4.852249;-9.166615;-9.363527;-11.690285;-5.625492;-8.687113;-10.506717;-12.180185;-13.2243;-10.50921;-11.334453;-8.7249365;-11.235938;-10.896442;-11.040051;-10.37397;-8.698153;-12.19322;-8.504844;-10.684708;-9.042051;-11.831987;-8.887122;7.578053;
-8.713439;-13.369937;-12.977145;-11.000023;-11.403869;-6.8488526;-12.694896;-13.296857;-11.465322;-11.757049;-10.318863;-5.238577;-9.550648;-11.490913;-10.472875;-12.062554;-12.393244;-13.921268;-10.734629;-13.4113655;-12.29135;-12.14278;-12.231674;-11.815054;-14.619783;-12.437159;-13.44547;-9.667866;-12.6261835;-11.7495365;-11.128244;-9.685133;-10.981398;-10.977161;-10.944337;-11.714942;-12.945094;-9.037331;-8.226959;-9.663991;-9.800268;-10.442518;-12.8625145;-11.966415;-10.55826;-11.617522;-9.949807;-8.051717;-10.883597;-11.736581;-11.41027;-10.4522;-12.547399;-12.018919;-5.615421;-7.2593393;-6.158383;-4.4691396;-4.0894346;-5.3321857;-6.319799;-6.55794;-5.401887;-9.34236;-9.433181;-3.0711277;-7.001954;-5.1509886;-6.5467944;-8.795414;-10.950754;-5.141533;-3.5968;-3.986026;-5.2792983;-9.067633;-9.318768;-11.862152;-5.077557;-9.067022;-11.309668;-12.136809;-13.058083;-11.343888;-11.779885;-8.505696;-11.763014;-11.485025;-11.540518;-10.706516;-8.793965;-12.195963;-9.14424;-11.291753;-9.0493965;-11.817045;-9.952683;6.8994823;
